fecha,dia_semana,semana,mes,anio,ocupacion_deseada,ocupacion_albergue,capacidad_albergue,porcentaje_ocupacion,pacientes_total,pacientes_prioridad_baja,pacientes_prioridad_media,pacientes_prioridad_alta,pacientes_estadio_0_I,pacientes_estadio_II,pacientes_estadio_III_IV,pacientes_quimioterapia,pacientes_cirugia,pacientes_paliativos,pacientes_soporte_nutricional,pacientes_con_anemia,pacientes_con_vomitos,pacientes_dolor_alto,pacientes_desnutricion,pacientes_quimio_curativa,pacientes_quimio_avanzada,pacientes_flot_estimado,pacientes_folfox_capox_estimado,pacientes_her2_positivo_estimado,item_id,item_nombre,categoria_item,tipo_stock,unidad_medida,stock_actual,stock_minimo,ingresos_stock,salidas_stock,stock_cierre,consumo_diario,consumo_lag_1,consumo_lag_7,consumo_promedio_7d,consumo_promedio_14d,demanda_7_dias,demanda_14_dias,stock_proyectado_7d,stock_proyectado_14d,stock_critico_7d,stock_critico_14d,stock_critico,ratio_stock_minimo,dias_cobertura,neto_movimiento,variabilidad_consumo,es_ocupacion_alta,ratio_pacientes_alta_prioridad
2025-06-06,viernes,23,6,2025,57,57,100,0.57,57,11,25,21,13,20,24,32,38.0,8,45,38,23,16.0,15.0,27,10,9,23,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,173.0,40,0,1,172,1,0.0,0.0,0.71,0.79,16.0,31.0,157,142.0,no,no,no,4.219512195121951,86.5,-1,0.16959064327485382,0,0.3620689655172414
2025-06-07,sabado,23,6,2025,66,66,100,0.66,66,14,16,36,14,15,37,33,31.0,11,52,48,29,23.0,16.0,22,16,7,26,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,172.0,40,0,7,165,7,1.0,2.0,0.86,0.86,13.0,24.0,159,148.0,no,no,no,4.195121951219512,21.5,-7,3.3010752688172045,0,0.5373134328358209
2025-06-08,domingo,23,6,2025,59,59,100,0.59,59,18,25,16,20,21,18,28,35.0,11,40,39,26,17.0,7.0,22,11,6,22,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,165.0,40,0,4,161,4,7.0,0.0,1.57,1.36,10.0,22.0,155,143.0,no,no,no,4.024390243902439,33.0,-4,0.9455252918287935,0,0.26666666666666666
2025-06-09,lunes,24,6,2025,56,56,100,0.56,56,16,25,15,17,21,18,24,36.0,7,41,34,22,12.0,10.0,21,7,6,18,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,161.0,40,0,2,159,2,4.0,1.0,2.14,1.36,11.0,20.0,150,141.0,no,no,no,3.926829268292683,53.666666666666664,-2,0.044585987261146535,0,0.2631578947368421
2025-06-10,martes,24,6,2025,61,61,100,0.61,61,21,16,24,20,16,25,26,38.0,7,48,44,24,12.0,10.0,20,8,11,15,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,159.0,40,0,0,159,0,2.0,2.0,2.29,1.5,12.0,21.0,147,138.0,no,no,no,3.8780487804878048,159.0,0,0.6960486322188449,0,0.3870967741935484
2025-06-11,miercoles,24,6,2025,61,61,100,0.61,61,26,18,17,26,16,19,26,38.0,11,41,40,23,14.0,13.0,18,14,3,23,8.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,159.0,40,0,2,157,2,0.0,0.0,2.0,1.5,14.0,19.0,145,140.0,no,no,no,3.8780487804878048,53.0,-2,0.0,0,0.27419354838709675
2025-06-12,jueves,24,6,2025,62,62,100,0.62,62,17,23,22,18,21,23,32,38.0,9,43,48,29,18.0,9.0,27,12,11,21,0.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,157.0,40,0,0,157,0,2.0,0.0,2.29,1.5,14.0,21.0,143,136.0,no,no,no,3.8292682926829267,157.0,0,0.6960486322188449,0,0.3492063492063492
2025-06-13,viernes,24,6,2025,64,64,100,0.64,64,16,26,22,17,22,25,29,40.0,8,40,46,26,23.0,9.0,24,11,8,21,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,157.0,40,0,1,156,1,0.0,1.0,2.29,1.5,15.0,24.0,142,133.0,no,no,no,3.8292682926829267,78.5,-1,0.39209726443769,0,0.3384615384615385
2025-06-14,sabado,24,6,2025,68,68,100,0.68,68,21,21,26,20,18,30,35,41.0,9,47,46,29,19.0,15.0,27,11,2,33,0.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,156.0,40,0,4,152,4,1.0,7.0,2.29,1.57,11.0,22.0,145,134.0,no,no,no,3.8048780487804876,31.2,-4,0.5197568389057751,0,0.37681159420289856
2025-06-15,domingo,24,6,2025,64,64,100,0.64,64,15,27,22,16,23,25,41,41.0,11,48,42,26,23.0,14.0,32,14,7,34,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,152.0,40,0,1,151,1,4.0,4.0,1.86,1.71,12.0,24.0,140,128.0,no,no,no,3.707317073170732,76.0,-1,0.3006993006993007,0,0.3384615384615385
2025-06-16,lunes,25,6,2025,70,70,100,0.7,70,16,28,26,15,24,31,43,36.0,8,47,54,33,22.0,20.0,35,14,12,31,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,151.0,40,0,3,148,3,1.0,2.0,1.43,1.79,9.0,21.0,142,130.0,no,no,no,3.682926829268293,37.75,-3,0.6460905349794239,0,0.36619718309859156
2025-06-17,martes,25,6,2025,67,67,100,0.67,67,18,26,23,21,23,23,36,47.0,11,47,50,30,21.0,20.0,29,14,5,31,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,148.0,40,0,1,147,1,3.0,0.0,1.57,1.93,9.0,20.0,139,128.0,no,no,no,3.6097560975609757,74.0,-1,0.22178988326848248,0,0.3382352941176471
2025-06-18,miercoles,25,6,2025,67,67,100,0.67,67,13,28,26,14,27,26,41,41.0,11,52,54,29,21.0,18.0,34,12,7,34,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,147.0,40,0,4,143,4,1.0,2.0,1.71,1.86,5.0,19.0,142,128.0,no,no,no,3.5853658536585367,29.4,-4,0.8450184501845018,0,0.38235294117647056
2025-06-19,jueves,25,6,2025,66,66,100,0.66,66,18,25,23,19,21,26,28,37.0,8,47,49,21,16.0,14.0,23,11,8,20,5.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,143.0,40,0,0,143,0,4.0,0.0,2.0,2.14,7.0,19.0,136,124.0,no,no,no,3.4878048780487805,143.0,0,0.6666666666666666,0,0.34328358208955223
2025-06-20,viernes,25,6,2025,70,70,100,0.7,70,15,27,28,14,22,34,43,37.0,17,52,51,30,27.0,17.0,34,20,5,38,6.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,143.0,40,0,2,141,2,0.0,1.0,2.0,2.14,9.0,19.0,134,124.0,no,no,no,3.4878048780487805,47.666666666666664,-2,0.0,0,0.39436619718309857
2025-06-21,sabado,25,6,2025,73,73,100,0.73,73,13,33,27,12,33,28,39,41.0,14,58,54,34,23.0,23.0,29,18,5,34,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,141.0,40,0,0,141,0,2.0,4.0,2.14,2.21,11.0,19.0,130,122.0,no,no,no,3.4390243902439024,141.0,0,0.6815286624203821,0,0.36486486486486486
2025-06-22,domingo,25,6,2025,69,69,100,0.69,69,20,22,27,21,17,31,31,36.0,9,49,49,33,20.0,13.0,23,15,7,24,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,141.0,40,0,2,139,2,0.0,1.0,1.57,1.71,12.0,17.0,129,124.0,no,no,no,3.4390243902439024,47.0,-2,0.16731517509727623,0,0.38571428571428573
2025-06-23,lunes,26,6,2025,73,73,100,0.73,73,16,31,26,18,23,32,41,42.0,17,56,54,30,23.0,19.0,33,18,8,33,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,139.0,40,0,0,139,0,2.0,3.0,1.71,1.57,12.0,23.0,127,116.0,no,no,no,3.3902439024390243,139.0,0,0.6309963099630996,0,0.35135135135135137
2025-06-24,martes,26,6,2025,66,66,100,0.66,66,17,26,23,18,23,25,28,35.0,7,46,48,34,15.0,14.0,22,11,4,24,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,139.0,40,0,1,138,1,0.0,1.0,1.29,1.43,11.0,23.0,128,116.0,no,no,no,3.3902439024390243,69.5,-1,0.12663755458515286,0,0.34328358208955223
2025-06-25,miercoles,26,6,2025,71,71,100,0.71,71,23,22,26,23,22,26,31,48.0,12,44,49,31,23.0,14.0,21,15,3,28,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,138.0,40,0,0,138,0,1.0,4.0,1.29,1.5,14.0,23.0,124,115.0,no,no,no,3.3658536585365852,138.0,0,0.5633187772925764,0,0.3611111111111111
2025-06-26,jueves,26,6,2025,68,68,100,0.68,68,19,23,26,23,19,26,35,41.0,11,41,52,28,18.0,15.0,28,16,8,27,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,138.0,40,0,2,136,2,0.0,0.0,0.71,1.36,12.0,23.0,126,115.0,no,no,no,3.3658536585365852,46.0,-2,0.7543859649122807,0,0.37681159420289856
2025-06-27,viernes,26,6,2025,63,63,100,0.63,63,19,25,19,17,23,23,33,40.0,10,40,39,25,17.0,12.0,28,10,6,27,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,136.0,40,0,4,132,4,2.0,2.0,1.0,1.5,10.0,19.0,126,117.0,no,no,no,3.317073170731707,27.2,-4,1.5,0,0.296875
2025-06-28,sabado,26,6,2025,64,64,100,0.64,64,18,26,20,19,22,23,31,37.0,9,44,43,26,19.0,15.0,25,11,7,24,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,132.0,40,0,2,130,2,4.0,0.0,1.29,1.71,8.0,19.0,124,113.0,no,no,no,3.2195121951219514,44.0,-2,0.31004366812227074,0,0.3076923076923077
2025-06-29,domingo,26,6,2025,66,66,100,0.66,66,13,24,29,15,18,33,36,34.0,13,47,48,33,22.0,13.0,32,13,10,26,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,130.0,40,0,3,127,3,2.0,2.0,1.57,1.57,5.0,16.0,125,114.0,no,no,no,3.1707317073170733,32.5,-3,0.5564202334630349,0,0.43283582089552236
2025-06-30,lunes,27,6,2025,65,65,100,0.65,65,15,28,22,15,26,24,40,37.0,11,49,48,21,17.0,18.0,32,13,9,31,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,127.0,40,0,0,127,0,3.0,0.0,1.71,1.71,11.0,16.0,116,111.0,no,no,no,3.097560975609756,127.0,0,0.6309963099630996,0,0.3333333333333333
2025-07-01,martes,27,7,2025,69,69,100,0.69,69,19,27,23,19,26,24,36,40.0,8,44,51,30,16.0,15.0,28,12,8,28,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,127.0,40,0,0,127,0,0.0,1.0,1.71,1.5,12.0,21.0,115,106.0,no,no,no,3.097560975609756,127.0,0,0.6309963099630996,0,0.32857142857142857
2025-07-02,miercoles,27,7,2025,61,61,100,0.61,61,17,19,25,18,18,25,29,29.0,9,41,43,28,15.0,17.0,19,16,5,24,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,127.0,40,0,3,124,3,0.0,0.0,1.57,1.43,9.0,20.0,118,107.0,no,no,no,3.097560975609756,31.75,-3,0.5564202334630349,0,0.4032258064516129
2025-07-03,jueves,27,7,2025,57,57,100,0.57,57,18,15,24,20,11,26,26,28.0,9,39,36,33,18.0,13.0,18,12,5,21,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,124.0,40,0,0,124,0,3.0,2.0,2.0,1.36,11.0,22.0,113,102.0,no,no,no,3.024390243902439,124.0,0,0.6666666666666666,0,0.41379310344827586
2025-07-04,viernes,27,7,2025,64,64,100,0.64,64,15,23,26,14,20,30,41,39.0,7,47,44,33,15.0,21.0,35,11,8,33,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,124.0,40,0,2,122,2,0.0,4.0,1.71,1.36,9.0,23.0,115,101.0,no,no,no,3.024390243902439,41.333333333333336,-2,0.10701107011070111,0,0.4
2025-07-05,sabado,27,7,2025,66,66,100,0.66,66,24,23,19,23,19,24,32,36.0,11,47,41,31,15.0,11.0,24,13,8,24,0.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,161.0,40,0,0,161,0,2.0,2.0,1.43,1.36,11.0,26.0,150,135.0,no,no,no,3.926829268292683,161.0,0,0.5884773662551441,0,0.2835820895522388
2025-07-06,domingo,27,7,2025,59,59,100,0.59,59,16,23,20,14,26,19,30,34.0,9,43,37,25,14.0,12.0,24,11,4,26,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,161.0,40,0,0,161,0,0.0,3.0,1.14,1.36,11.0,32.0,150,129.0,no,no,no,3.926829268292683,161.0,0,0.5327102803738318,0,0.3333333333333333
2025-07-07,lunes,28,7,2025,54,54,100,0.54,54,16,17,21,16,17,21,29,31.0,8,42,37,18,19.0,9.0,23,10,10,19,5.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,161.0,40,0,6,155,6,0.0,0.0,0.71,1.21,5.0,30.0,156,131.0,no,no,no,3.926829268292683,23.0,-6,3.0935672514619883,0,0.38181818181818183
2025-07-08,martes,28,7,2025,60,60,100,0.6,60,15,26,19,13,22,25,27,32.0,10,45,45,25,21.0,13.0,25,11,8,19,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,155.0,40,0,1,154,1,6.0,0.0,1.57,1.64,9.0,29.0,146,126.0,no,no,no,3.7804878048780486,77.5,-1,0.22178988326848248,0,0.3114754098360656
2025-07-09,miercoles,28,7,2025,62,62,100,0.62,62,22,25,15,23,19,20,27,40.0,7,43,48,25,10.0,15.0,22,9,4,23,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,154.0,40,0,0,154,0,1.0,3.0,1.71,1.64,11.0,29.0,143,125.0,no,no,no,3.7560975609756095,154.0,0,0.6309963099630996,0,0.23809523809523808
2025-07-10,jueves,28,7,2025,61,61,100,0.61,61,19,18,24,21,17,23,33,34.0,7,44,41,30,18.0,11.0,28,9,14,19,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,154.0,40,0,2,152,2,0.0,0.0,1.29,1.64,11.0,27.0,143,127.0,no,no,no,3.7560975609756095,51.333333333333336,-2,0.31004366812227074,0,0.3870967741935484
2025-07-11,viernes,28,7,2025,70,70,100,0.7,70,21,24,25,20,24,26,38,38.0,6,51,46,32,21.0,15.0,29,10,6,32,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,152.0,40,0,0,152,0,2.0,2.0,1.57,1.64,14.0,27.0,138,125.0,no,no,no,3.707317073170732,152.0,0,0.6108949416342412,0,0.352112676056338
2025-07-12,sabado,28,7,2025,73,73,100,0.73,73,20,29,24,21,22,30,42,38.0,9,55,51,34,20.0,19.0,30,11,8,34,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,152.0,40,0,2,150,2,0.0,0.0,1.29,1.36,15.0,25.0,137,127.0,no,no,no,3.707317073170732,50.666666666666664,-2,0.31004366812227074,0,0.32432432432432434
2025-07-13,domingo,28,7,2025,68,68,100,0.68,68,15,27,26,16,23,29,33,37.0,18,49,47,31,17.0,22.0,23,21,9,24,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,150.0,40,0,0,150,0,2.0,0.0,1.57,1.36,21.0,25.0,129,125.0,no,no,no,3.658536585365854,150.0,0,0.6108949416342412,0,0.37681159420289856
2025-07-14,lunes,29,7,2025,72,72,100,0.72,72,21,27,24,22,21,29,38,37.0,12,52,47,30,22.0,12.0,31,15,9,29,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,150.0,40,0,0,150,0,0.0,6.0,1.57,1.14,25.0,25.0,125,125.0,no,no,no,3.658536585365854,150.0,0,0.6108949416342412,0,0.3287671232876712
2025-07-15,martes,29,7,2025,65,65,100,0.65,65,18,26,21,19,23,23,32,37.0,3,50,46,27,18.0,20.0,27,8,10,22,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,150.0,40,0,5,145,5,0.0,1.0,0.71,1.14,20.0,20.0,130,130.0,no,no,no,3.658536585365854,25.0,-5,2.5087719298245617,0,0.3181818181818182
2025-07-16,miercoles,29,7,2025,69,69,100,0.69,69,18,23,28,18,21,30,41,38.0,14,51,47,28,24.0,14.0,33,15,5,36,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,145.0,40,0,2,143,2,5.0,0.0,1.29,1.5,18.0,18.0,127,127.0,no,no,no,3.5365853658536586,48.333333333333336,-2,0.31004366812227074,0,0.4
2025-07-17,jueves,29,7,2025,73,73,100,0.73,73,14,32,27,17,29,27,37,38.0,18,54,52,29,18.0,23.0,30,21,11,26,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,143.0,40,0,2,141,2,2.0,2.0,1.57,1.43,16.0,18.0,127,125.0,no,no,no,3.4878048780487805,47.666666666666664,-2,0.16731517509727623,0,0.36486486486486486
2025-07-18,viernes,29,7,2025,79,79,100,0.79,79,20,24,35,21,22,36,46,44.0,14,59,58,37,21.0,18.0,34,19,13,33,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,141.0,40,0,3,138,3,2.0,0.0,1.57,1.57,13.0,18.0,128,123.0,no,no,no,3.4390243902439024,35.25,-3,0.5564202334630349,1,0.4375
2025-07-19,sabado,29,7,2025,71,71,100,0.71,71,20,28,23,22,23,26,32,37.0,8,49,50,29,14.0,14.0,23,13,6,26,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,138.0,40,0,3,135,3,3.0,2.0,2.0,1.64,10.0,16.0,128,122.0,no,no,no,3.3658536585365852,34.5,-3,0.3333333333333333,0,0.3194444444444444
2025-07-20,domingo,29,7,2025,75,75,100,0.75,75,19,31,25,18,29,28,42,44.0,12,55,58,31,15.0,15.0,35,14,11,31,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,135.0,40,0,6,129,6,3.0,0.0,2.14,1.86,4.0,10.0,131,125.0,no,no,no,3.292682926829268,19.285714285714285,-6,1.2292993630573248,1,0.32894736842105265
2025-07-21,lunes,30,7,2025,76,76,100,0.76,76,19,26,31,18,28,30,35,41.0,13,57,49,41,24.0,21.0,25,19,3,32,6.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,129.0,40,0,4,125,4,6.0,0.0,3.0,2.29,0.0,6.0,129,123.0,no,no,no,3.1463414634146343,25.8,-4,0.25,1,0.4025974025974026
2025-07-22,martes,30,7,2025,73,73,100,0.73,73,24,21,28,22,20,31,41,42.0,9,54,51,35,17.0,20.0,29,13,3,38,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,4.0,5.0,3.57,2.14,0.0,6.0,125,119.0,no,no,no,3.048780487804878,125.0,0,0.7811816192560174,0,0.3783783783783784
2025-07-23,miercoles,30,7,2025,71,71,100,0.71,71,18,25,28,20,17,34,41,40.0,13,50,49,29,16.0,16.0,30,18,14,27,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,2.0,2.86,2.07,0.0,10.0,125,115.0,no,no,no,3.048780487804878,125.0,0,0.7409326424870466,0,0.3888888888888889
2025-07-24,jueves,30,7,2025,70,70,100,0.7,70,19,18,33,19,16,35,38,36.0,6,55,54,30,17.0,22.0,31,10,10,28,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,2.0,2.57,2.07,2.0,10.0,123,115.0,no,no,no,3.048780487804878,125.0,0,0.7198879551820728,0,0.4647887323943662
2025-07-25,viernes,30,7,2025,68,68,100,0.68,68,24,22,22,21,23,24,30,38.0,9,45,46,35,14.0,12.0,21,11,3,27,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,3.0,2.29,1.93,5.0,16.0,120,109.0,no,no,no,3.048780487804878,125.0,0,0.6960486322188449,0,0.3188405797101449
2025-07-26,sabado,30,7,2025,69,69,100,0.69,69,17,24,28,18,22,29,32,38.0,16,56,47,21,16.0,14.0,20,19,10,22,7.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,3.0,1.86,1.93,6.0,23.0,119,102.0,no,no,no,3.048780487804878,125.0,0,0.6503496503496503,0,0.4
2025-07-27,domingo,30,7,2025,77,77,100,0.77,77,15,36,26,18,30,29,44,46.0,18,51,59,35,18.0,17.0,34,18,11,33,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,6.0,1.43,1.79,6.0,24.0,119,101.0,no,no,no,3.048780487804878,125.0,0,0.5884773662551441,1,0.3333333333333333
2025-07-28,lunes,31,7,2025,66,66,100,0.66,66,20,27,19,24,22,20,31,48.0,10,45,38,18,16.0,13.0,27,11,7,24,5.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,4.0,0.57,1.79,6.0,25.0,119,100.0,no,no,no,3.048780487804878,125.0,0,0.36305732484076436,0,0.2835820895522388
2025-07-29,martes,31,7,2025,62,62,100,0.62,62,12,23,27,14,23,25,35,34.0,10,47,48,25,20.0,15.0,26,14,7,28,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,0.0,0.0,1.79,6.0,25.0,119,100.0,no,no,no,3.048780487804878,125.0,0,0.0,0,0.42857142857142855
2025-07-30,miercoles,31,7,2025,63,63,100,0.63,63,16,18,29,16,16,31,38,31.0,13,44,47,23,17.0,14.0,29,14,12,26,4.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,0,125,0,0.0,0.0,0.0,1.43,10.0,27.0,115,98.0,no,no,no,3.048780487804878,125.0,0,0.0,0,0.453125
2025-07-31,jueves,31,7,2025,60,60,100,0.6,60,10,27,23,10,25,25,35,35.0,7,42,50,27,14.0,15.0,30,10,4,31,0.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,125.0,40,0,2,123,2,0.0,0.0,0.0,1.29,8.0,28.0,117,97.0,no,no,no,3.048780487804878,41.666666666666664,-2,2.0,0,0.3770491803278688
2025-08-01,viernes,31,8,2025,62,62,100,0.62,62,19,18,25,19,16,27,35,36.0,11,41,48,27,19.0,15.0,26,13,10,25,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,123.0,40,0,3,120,3,2.0,0.0,0.29,1.29,11.0,25.0,112,98.0,no,no,no,3.0,30.75,-3,2.1007751937984493,0,0.3968253968253968
2025-08-02,sabado,31,8,2025,68,68,100,0.68,68,22,28,18,26,21,21,28,41.0,11,43,42,29,16.0,11.0,22,12,5,23,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,120.0,40,0,1,119,1,3.0,0.0,0.71,1.29,17.0,28.0,103,92.0,no,no,no,2.926829268292683,60.0,-1,0.16959064327485382,0,0.2608695652173913
2025-08-03,domingo,31,8,2025,68,68,100,0.68,68,17,17,34,18,12,38,36,29.0,15,55,55,38,26.0,25.0,23,19,7,29,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,119.0,40,0,0,119,0,1.0,0.0,0.86,1.14,18.0,32.0,101,87.0,no,no,no,2.902439024390244,119.0,0,0.4623655913978495,0,0.4927536231884058
2025-08-04,lunes,32,8,2025,65,65,100,0.65,65,14,25,26,16,20,29,35,34.0,14,48,45,28,26.0,18.0,27,17,9,26,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,119.0,40,0,0,119,0,0.0,0.0,0.86,0.71,19.0,33.0,100,86.0,no,no,no,2.902439024390244,119.0,0,0.4623655913978495,0,0.3939393939393939
2025-08-05,martes,32,8,2025,70,70,100,0.7,70,25,25,20,27,21,22,31,46.0,9,42,42,27,15.0,11.0,28,9,7,24,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,119.0,40,0,0,119,0,0.0,0.0,0.86,0.43,19.0,35.0,100,84.0,no,no,no,2.902439024390244,119.0,0,0.4623655913978495,0,0.28169014084507044
2025-08-06,miercoles,32,8,2025,64,64,100,0.64,64,27,22,15,23,23,18,28,38.0,7,45,41,25,10.0,13.0,22,9,9,19,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,119.0,40,0,4,115,4,0.0,0.0,0.86,0.43,17.0,33.0,102,86.0,no,no,no,2.902439024390244,23.8,-4,1.688172043010753,0,0.23076923076923078
2025-08-07,jueves,32,8,2025,67,67,100,0.67,67,16,22,29,20,16,31,36,32.0,9,49,51,28,24.0,19.0,25,14,9,27,7.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,115.0,40,0,0,115,0,4.0,2.0,1.43,0.71,20.0,33.0,95,82.0,no,no,no,2.8048780487804876,115.0,0,0.5884773662551441,0,0.4264705882352941
2025-08-08,viernes,32,8,2025,67,67,100,0.67,67,25,25,17,24,21,22,32,46.0,15,45,46,18,14.0,15.0,26,15,5,27,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,115.0,40,0,6,109,6,0.0,3.0,1.14,0.71,14.0,27.0,101,88.0,no,no,no,2.8048780487804876,16.428571428571427,-6,2.271028037383178,0,0.25
2025-08-09,sabado,32,8,2025,71,71,100,0.71,71,15,32,24,16,29,26,38,40.0,13,55,47,30,22.0,14.0,31,14,9,29,1.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,141.0,40,0,7,134,7,6.0,1.0,1.57,1.14,11.0,22.0,130,119.0,no,no,no,3.4390243902439024,17.625,-7,2.1128404669260696,0,0.3333333333333333
2025-08-10,domingo,32,8,2025,69,69,100,0.69,69,10,31,28,11,28,30,35,35.0,14,54,52,32,20.0,21.0,27,16,6,29,0.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,134.0,40,0,1,133,1,7.0,0.0,2.43,1.64,14.0,23.0,120,111.0,no,no,no,3.268292682926829,67.0,-1,0.41690962099125367,0,0.4
2025-08-11,lunes,33,8,2025,73,73,100,0.73,73,13,32,28,15,24,34,44,34.0,10,54,52,32,23.0,15.0,38,14,10,34,5.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,133.0,40,0,1,132,1,1.0,0.0,2.57,1.71,14.0,22.0,119,111.0,no,no,no,3.2439024390243905,66.5,-1,0.43977591036414565,0,0.3783783783783784
2025-08-12,martes,33,8,2025,69,69,100,0.69,69,21,30,18,21,29,19,30,46.0,5,48,43,25,12.0,15.0,27,6,6,24,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,132.0,40,0,0,132,0,1.0,0.0,2.71,1.79,16.0,26.0,116,106.0,no,no,no,3.2195121951219514,132.0,0,0.7304582210242587,0,0.2571428571428571
2025-08-13,miercoles,33,8,2025,67,67,100,0.67,67,17,27,23,17,25,25,35,37.0,8,52,50,34,18.0,16.0,27,10,8,27,3.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,132.0,40,0,2,130,2,0.0,4.0,2.71,1.79,16.0,24.0,116,108.0,no,no,no,3.2195121951219514,44.0,-2,0.19137466307277629,0,0.3382352941176471
2025-08-14,jueves,33,8,2025,74,74,100,0.74,74,19,30,25,16,28,30,44,41.0,12,52,56,36,18.0,15.0,32,15,8,36,2.0,ITEM008,carboplatino,platino_carboplatino,antineoplasico,viales,130.0,40,0,3,127,3,2.0,0.0,2.43,1.93,13.0,25.0,117,105.0,no,no,no,3.1707317073170733,32.5,-3,0.16618075801749266,0,0.3333333333333333
